x1,x2,x3,x4,v1,v2,v3,v4,a1,a2,a3,a4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47893536885579424,-0.7629985809326172,-0.510682601928711,0.23357417583465578
-2.560746114792489e-05,-3.181249964235663e-05,-2.4948806044104193e-05,4.389680850666433e-06,-0.005121492229584979,-0.007179522869339707,-0.004989761208820839,0.0008779361701332866,-0.5453630770612015,-0.6847451236536969,-0.4872696398354568,-0.05798694180799846
-9.738742347857977e-05,-0.00012536848697111913,-8.98287559194662e-05,4.491217925923631e-06,-0.009234500236545998,-0.01219721740738068,-0.007986228766251565,-0.000857628755081847,-0.27723852433100227,-0.3240151501295173,-0.1120238716506885,-0.2891260432350283
-0.0001937018198774294,-0.00025228595412792927,-0.00018099197186298254,-2.4779903734410387e-05,-0.010028379043223932,-0.01370033870504875,-0.010246414422451701,-0.004996595576984957,0.11846276299541536,0.024787288964237354,-0.3400132595893386,-0.5386673211455937
-0.000280494118886362,-0.0003723295942412761,-0.00029816835100206327,-0.0001040172800043491,-0.00733008075856259,-0.010670971868787512,-0.013188861405364441,-0.010850879677002784,0.4211968939368531,0.5891002411996973,-0.24847613699320958,-0.6321894988579719
-0.00033010226261817474,-0.00045341425386107324,-0.0004333192336096241,-0.00024065011377824173,-0.002591547987799956,-0.005757062476438332,-0.013841315116147727,-0.016475687077775737,0.5265096602156736,0.4083135647251791,0.11798539483655257,-0.4927719812966187
-0.00033184656241550426,-0.00049568497709204,-0.0005585374404987818,-0.00042916752784773703,0.0022426880283340526,-0.002756704461120943,-0.011202326261683807,-0.021227795736123323,0.44033754301112815,0.21300773033669224,0.40981237605623133,-0.4576497503728987
-0.0002955694194705331,-0.0005080818971836179,-0.0006554745858843397,-0.0006535350880194823,0.00501274056066018,0.0003691782813399516,-0.00818510281542778,-0.023645716298225743,0.11367296345409716,0.4400362746972336,0.19363231319497376,-0.02593436204758537
-0.0002483917896574967,-0.0004910237816208382,-0.0007343666396138092,-0.0008766945509999305,0.004422785401947098,0.003285782799651063,-0.007593307930466109,-0.020986176297863885,-0.23166399519671343,0.17776985005008877,-0.07527333620263943,0.5578423621199573
-0.0002212536080705681,-0.0004609539633422938,-0.0008128405280283229,-0.0010445371183225253,0.0010048509154386245,0.0031229989543933743,-0.008101469752436639,-0.012582337166655078,-0.4519229021049813,-0.16922363347317304,-0.026359028191466516,1.1229254641218043
-0.00023213555013921322,-0.0004519548443252946,-0.0008849685035665937,-0.00111905901666309,-0.003181239329167649,-0.0007768769227574717,-0.0063241253552175185,-0.0023220425014578456,-0.3852951468162733,-0.5630307917851896,0.3818279076352906,0.929133468917642
-0.00027643314153806184,-0.0004887536325940311,-0.0009284978903629616,-0.0011016111663683453,-0.005678278950602075,-0.005885102372853268,-0.0023817520040560584,0.005811612560406772,-0.11411277747061188,-0.4042757835188098,0.4066467625970014,0.6975975434552815
-0.000333079942593393,-0.0005614218756872186,-0.0009352928965607739,-0.0010218660374491455,-0.005651081260464156,-0.0077992877577472,0.0010227507644935958,0.010137413223433174,0.11955231549819567,0.08239498579853657,0.27425379111292947,0.167562589149999
-0.00037911735268192,-0.0006287454792014213,-0.0009132154385372305,-0.0009188790406073345,-0.003556400757241247,-0.004664694327155807,0.0033927408402150776,0.010459986144929033,0.2993837851463861,0.6120977441216083,0.19974422403136688,-0.10304800485082732
-0.0003987185230672706,-0.0006456488211948803,-0.0008704908141653154,-0.0008264008191503648,-0.00036383331982886916,0.0024362446763020263,0.005152184034167948,0.00803565814646491,0.3391297023360895,0.882281864915178,0.1521444147592071,-0.38181759484199707
-0.0003803193836870339,-0.0005887152689037303,-0.0008137494321643888,-0.0007633335056166665,0.004043661195876205,0.01025416465966651,0.006196092366017364,0.004577804560274737,0.5423692008049252,0.762111704646292,0.05663725161067629,-0.3097531223960377
-0.0003173430729085111,-0.00046708903932820124,-0.0007439930428877628,-0.0007314509407560422,0.00855160095982836,0.015526260263078306,0.007755185489307845,0.0017987084118501265,0.3592187519855059,0.3797347534679937,0.2551813730474198,-0.24606610728888434
-0.0002192071253317246,-0.00031383679815185576,-0.0006517985044293463,-0.0007125531098242444,0.01107558855552894,0.016730847109730294,0.010683722202375458,0.001980857774509432,0.14557876715460982,-0.04477228216231683,0.33052596956610286,0.2824959798207455
-0.00011161100051890733,-0.0001679297610315618,-0.0005342652549870428,-0.0006733236302067135,0.010443636407034515,0.014208699581768505,0.012822927686085237,0.00586503814899675,-0.27196919685349497,-0.35899435691140824,0.09731512717585283,0.49434009507671806
-2.8409852301106934e-05,-5.5779827303119114e-05,-0.00040545882072561326,-0.0005839954554820143,0.006196593236525564,0.010130906561260523,0.012938359166200668,0.012000596795943085,-0.5774394372482952,-0.3492836161282019,-0.07422883115276663,0.732771634312549
4.9136254141545716e-06,1.9036937194107177e-05,-0.0002821767577934042,-0.000424028445805066,0.0004681023065267378,0.006893545865425721,0.01171805342024115,0.01999280513944658,-0.5682587487514701,-0.18429012743341913,-0.16983231803913695,0.8656700343881505
-9.904890429718356e-06,6.326384687995677e-05,-0.00017249911021275177,-0.00019234527883069794,-0.003431805475301323,0.004164415728885679,0.010217476095889333,0.026343828255427033,-0.21172280761414208,-0.2410197397258966,-0.1302831468312265,0.40453458880793947
-4.56638567767161e-05,8.226807447721523e-05,-7.102896903401933e-05,7.43576692812046e-05,-0.0037199877940982265,0.0020004895776079847,0.010076552139857158,0.02699676136695347,0.1540863438547614,-0.06463156583759637,0.10209835562479147,-0.2739479665026521
-7.103354467753076e-05,8.750499983745073e-05,3.457092819609003e-05,0.00031911270579958867,-0.0013539497860647043,0.0015624354113815803,0.011043427306164715,0.021954245936723345,0.319121257751943,0.1107724218277146,0.09127667763671993,-0.7345551195433726
-6.831829249543649e-05,9.909165776743562e-05,0.0001450355131904158,0.0004965170445414562,0.0018970002224835592,0.0034219162214583544,0.011049489692700438,0.013526621811650156,0.3310687439577097,0.40149319396639255,-0.09006420032957524,-0.9509697054712654
-3.744336486780623e-05,0.00014095512355370154,0.00024428596661844074,0.000582935125374304,0.004277985303042492,0.007769277112538284,0.008800600992904549,0.003756994354919399,0.14512827215407686,0.614966202571699,-0.35971353962960234,-1.0029557858748859
9.873545443385518e-06,0.00022613922368813657,0.0003110437129743766,0.0005768277729948284,0.005185396759195857,0.012237523220992669,0.004550948278282619,-0.004978464830814504,0.03635401907659619,0.43228800198463696,-0.4902170032947836,-0.7441360512718946
6.061653092360238e-05,0.00033420576265214024,0.00033080913907659057,0.0004990760523964033,0.004963200336847515,0.012497245008352503,-0.000597863057839822,-0.010571879288870524,-0.08079330354626457,-0.220120897103858,-0.5395452639297045,-0.3745468403393095
0.0001056972388943273,0.00041958202298122407,0.0003040257775435188,0.00038705304776038803,0.004052941257297467,0.00785094762390919,-0.004758809248774532,-0.011832721638332523,-0.10125851236374495,-0.5422980678326391,-0.29264397425723754,0.12237837044690969
0.00013752589218475676,0.0004482789848074142,0.0002486374940434755,0.00028279174854676066,0.002312789400788426,0.0013128654376742656,-0.006318847451234125,-0.009019538204392948,-0.2467718589380633,-0.591860092918827,-0.019363666234681,0.4402583163410052
0.00014346979767544094,0.0004124037068549283,0.00018708679780060058,0.00021833000687475874,-0.0011240083026515905,-0.004912020201925531,-0.005991291797340862,-0.003872810130007438,-0.44058768174994,-0.4730409939622604,0.08487479701333367,0.5890872985360966
0.0001101812592597142,0.00032428566508069305,0.00013206801278116572,0.0002042308732853397,-0.005533699380493758,-0.008984207196775104,-0.005012465206546112,0.0010529834121236299,-0.44135053381849343,-0.1547025994254288,0.11089052114561637,0.3960714098901169
3.822179584792061e-05,0.000216131014659306,8.813556482906358e-05,0.00022444934977446088,-0.008858193301864959,-0.008767861801455404,-0.003774024383874317,0.002990711885700606,-0.22354825045574678,0.39128324861494745,0.13679764338874256,-0.008525715174721726
