x1,x2,x3,x4,v1,v2,v3,v4,a1,a2,a3,a4
0.0,0.0,0.0,-0.0005385017903263632,0.0,0.0,0.0,-0.007736591857325842,-0.47893536885579424,-0.7629985809326172,-0.510682601928711,0.16707091501587135
-2.560746114792489e-05,-3.627631467144977e-05,-2.4948806044104193e-05,0.00023784367025281482,-0.005121492229584979,-0.007255262934289954,-0.004989761208820839,0.007243873913519077,-0.5453630770612015,-0.6880540059253735,-0.4872696398354568,-0.38632669635215516
-9.738742347857977e-05,-0.0001342961170293054,-8.98287559194662e-05,-0.0010609591421729615,-0.009234500236545998,-0.012348697537281173,-0.007986228766251565,0.002103931114986243,-0.27723852433100227,-0.3306329146728706,-0.1120238716506885,-0.05304914609356429
-0.0001937018198774294,-0.0002656773992152087,-0.00018099197186298254,-0.00027293579776038344,-0.010028379043223932,-0.01392755889989949,-0.010246414422451701,-0.00945454594183217,0.11846276299541536,0.01486064214920746,-0.3400132595893386,-0.7120058132178819
-0.000280494118886362,-0.00039018485435764866,-0.00029816835100206327,-0.00029638274038648534,-0.00733008075856259,-0.010973932128588498,-0.013188861405364441,-0.011710187038201297,0.4211968939368531,0.5758647121129907,-0.24847613699320958,-0.6443488946977011
-0.00033010226261817474,-0.00047573332900653897,-0.0004333192336096241,8.86193433365589e-06,-0.002591547987799956,-0.006135762801189565,-0.013841315116147727,-0.0067713613923260415,0.5265096602156736,0.39176915336679596,0.11798539483655257,-0.40030647291215915
-0.00033184656241550426,-0.0005224678672665989,-0.0005585374404987818,-0.00042025164086888813,0.0022426880283340526,-0.0032111448508224225,-0.011202326261683807,-0.0167740074851723,0.44033754301112815,0.19315443670663246,0.40981237605623133,-0.41631588734140723
-0.0002955694194705331,-0.0005393286023872699,-0.0006554745858843397,-0.001207285382308528,0.00501274056066018,-0.00016100217331177415,-0.00818510281542778,-0.02359238570645585,0.11367296345409716,0.4168740987954972,0.19363231319497376,0.20064032233512827
-0.0002483917896574967,-0.0005267343018535833,-0.0007343666396138092,-0.0012647527258341333,0.004422785401947098,0.0026798622800490906,-0.007593307930466109,-0.02242928763299083,-0.23166399519671343,0.15129879187667572,-0.07527333620263943,0.6570308237196857
-0.0002212536080705681,-0.0005011282986041321,-0.0008128405280283229,-0.0009662630676106915,0.0010048509154386245,0.0024413383698411555,-0.008101469752436639,-0.012117199691480595,-0.4519229021049813,-0.19900357391826273,-0.026359028191466516,0.9445717865944424
-0.00023213555013921322,-0.000496592994616226,-0.0008849685035665937,-0.0011502092120997346,-0.003181239329167649,-0.001534277572259937,-0.0063241253552175185,-0.005429251710813765,-0.3852951468162733,-0.5961196145019558,0.3818279076352906,1.3802541630472234
-0.00027643314153806184,-0.0005378555979140556,-0.0009284978903629616,-0.0013297689464557162,-0.005678278950602075,-0.00671824308730598,-0.0023817520040560584,-0.006967525277881343,-0.11411277747061188,-0.44067348850725274,0.4066467625970014,0.7378386932927086
-0.000333079942593393,-0.0006149876560363363,-0.0009352928965607739,-0.0012113003369036328,-0.005651081260464156,-0.008708168537150158,0.0010227507644935958,0.022536643126145665,0.11955231549819567,0.042688398538416994,0.27425379111292947,0.13705245448401535
-0.00037911735268192,-0.0006867750745796321,-0.0009132154385372305,-0.0006446094286935114,-0.003556400757241247,-0.005649315171509012,0.0033927408402150776,0.011403053036788482,0.2993837851463861,0.5690822745898121,0.19974422403136688,0.0965546097218995
-0.0003987185230672706,-0.0007081422316021843,-0.0008704908141653154,-0.0010303563896892102,-0.00036383331982886916,0.0013758837669985745,0.005152184034167948,0.010453037871279342,0.3391297023360895,0.8359575131117052,0.1521444147592071,-0.3301631205181968
-0.0003803193836870339,-0.0006556724943401274,-0.0008137494321643888,-0.0007980388517564599,0.004043661195876205,0.009118063685412812,0.006196092366017364,0.004226213496553674,0.5423692008049252,0.7124784705711424,0.05663725161067629,-0.22708387307876898
